Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
27.081533, 2080-2099, ipsl_cm5a_mr, Oct Average, Papua New Guinea, PNG
27.330292, 2080-2099, ipsl_cm5a_mr, Nov Average, Papua New Guinea, PNG
27.657953, 2080-2099, ipsl_cm5a_mr, Dec Average, Papua New Guinea, PNG
27.507895, 2080-2099, miroc_esm, Jan Average, Papua New Guinea, PNG
27.396889, 2080-2099, miroc_esm, Feb Average, Papua New Guinea, PNG
27.073849, 2080-2099, miroc_esm, Mar Average, Papua New Guinea, PNG
26.748383, 2080-2099, miroc_esm, Apr Average, Papua New Guinea, PNG
26.452827, 2080-2099, miroc_esm, May Average, Papua New Guinea, PNG
26.092455, 2080-2099, miroc_esm, Jun Average, Papua New Guinea, PNG
26.27771, 2080-2099, miroc_esm, Jul Average, Papua New Guinea, PNG
26.61094, 2080-2099, miroc_esm, Aug Average, Papua New Guinea, PNG
26.84546, 2080-2099, miroc_esm, Sep Average, Papua New Guinea, PNG
27.11249, 2080-2099, miroc_esm, Oct Average, Papua New Guinea, PNG
27.343916, 2080-2099, miroc_esm, Nov Average, Papua New Guinea, PNG
27.460192, 2080-2099, miroc_esm, Dec Average, Papua New Guinea, PNG
27.834026, 2080-2099, miroc_esm_chem, Jan Average, Papua New Guinea, PNG
27.662151, 2080-2099, miroc_esm_chem, Feb Average, Papua New Guinea, PNG
27.342833, 2080-2099, miroc_esm_chem, Mar Average, Papua New Guinea, PNG
26.911987, 2080-2099, miroc_esm_chem, Apr Average, Papua New Guinea, PNG
26.553957, 2080-2099, miroc_esm_chem, May Average, Papua New Guinea, PNG
26.228777, 2080-2099, miroc_esm_chem, Jun Average, Papua New Guinea, PNG
26.502016, 2080-2099, miroc_esm_chem, Jul Average, Papua New Guinea, PNG
26.835894, 2080-2099, miroc_esm_chem, Aug Average, Papua New Guinea, PNG
27.310234, 2080-2099, miroc_esm_chem, Sep Average, Papua New Guinea, PNG
27.806107, 2080-2099, miroc_esm_chem, Oct Average, Papua New Guinea, PNG
27.644268, 2080-2099, miroc_esm_chem, Nov Average, Papua New Guinea, PNG
27.757618, 2080-2099, miroc_esm_chem, Dec Average, Papua New Guinea, PNG
25.831272, 2080-2099, miroc5, Jan Average, Papua New Guinea, PNG
25.799019, 2080-2099, miroc5, Feb Average, Papua New Guinea, PNG
25.627886, 2080-2099, miroc5, Mar Average, Papua New Guinea, PNG
25.455736, 2080-2099, miroc5, Apr Average, Papua New Guinea, PNG
25.361528, 2080-2099, miroc5, May Average, Papua New Guinea, PNG
25.22776, 2080-2099, miroc5, Jun Average, Papua New Guinea, PNG
25.17297, 2080-2099, miroc5, Jul Average, Papua New Guinea, PNG
25.299568, 2080-2099, miroc5, Aug Average, Papua New Guinea, PNG
25.240412, 2080-2099, miroc5, Sep Average, Papua New Guinea, PNG
25.295868, 2080-2099, miroc5, Oct Average, Papua New Guinea, PNG
25.564201, 2080-2099, miroc5, Nov Average, Papua New Guinea, PNG
25.805904, 2080-2099, miroc5, Dec Average, Papua New Guinea, PNG
25.646013, 2080-2099, mri_cgcm3, Jan Average, Papua New Guinea, PNG
25.522055, 2080-2099, mri_cgcm3, Feb Average, Papua New Guinea, PNG
25.562893, 2080-2099, mri_cgcm3, Mar Average, Papua New Guinea, PNG
25.505497, 2080-2099, mri_cgcm3, Apr Average, Papua New Guinea, PNG
24.986134, 2080-2099, mri_cgcm3, May Average, Papua New Guinea, PNG
24.292524, 2080-2099, mri_cgcm3, Jun Average, Papua New Guinea, PNG
23.830927, 2080-2099, mri_cgcm3, Jul Average, Papua New Guinea, PNG
23.50408, 2080-2099, mri_cgcm3, Aug Average, Papua New Guinea, PNG
23.766512, 2080-2099, mri_cgcm3, Sep Average, Papua New Guinea, PNG
24.6033, 2080-2099, mri_cgcm3, Oct Average, Papua New Guinea, PNG
25.335022, 2080-2099, mri_cgcm3, Nov Average, Papua New Guinea, PNG
25.649687, 2080-2099, mri_cgcm3, Dec Average, Papua New Guinea, PNG
25.838106, 2080-2099, noresm1_m, Jan Average, Papua New Guinea, PNG
25.733, 2080-2099, noresm1_m, Feb Average, Papua New Guinea, PNG
25.65237, 2080-2099, noresm1_m, Mar Average, Papua New Guinea, PNG
25.572042, 2080-2099, noresm1_m, Apr Average, Papua New Guinea, PNG
25.206589, 2080-2099, noresm1_m, May Average, Papua New Guinea, PNG
24.67436, 2080-2099, noresm1_m, Jun Average, Papua New Guinea, PNG
24.311956, 2080-2099, noresm1_m, Jul Average, Papua New Guinea, PNG
24.10088, 2080-2099, noresm1_m, Aug Average, Papua New Guinea, PNG
24.413107, 2080-2099, noresm1_m, Sep Average, Papua New Guinea, PNG
24.963837, 2080-2099, noresm1_m, Oct Average, Papua New Guinea, PNG
25.427443, 2080-2099, noresm1_m, Nov Average, Papua New Guinea, PNG
25.779001, 2080-2099, noresm1_m, Dec Average, Papua New Guinea, PNG
31.345285, 2080-2099, bcc_csm1_1, Jan Average, Paraguay, PRY
31.136631, 2080-2099, bcc_csm1_1, Feb Average, Paraguay, PRY
28.784357, 2080-2099, bcc_csm1_1, Mar Average, Paraguay, PRY
25.911276, 2080-2099, bcc_csm1_1, Apr Average, Paraguay, PRY
22.259125, 2080-2099, bcc_csm1_1, May Average, Paraguay, PRY
18.417204, 2080-2099, bcc_csm1_1, Jun Average, Paraguay, PRY
18.160305, 2080-2099, bcc_csm1_1, Jul Average, Paraguay, PRY
19.277628, 2080-2099, bcc_csm1_1, Aug Average, Paraguay, PRY
21.608662, 2080-2099, bcc_csm1_1, Sep Average, Paraguay, PRY
25.222048, 2080-2099, bcc_csm1_1, Oct Average, Paraguay, PRY
28.680246, 2080-2099, bcc_csm1_1, Nov Average, Paraguay, PRY
29.278633, 2080-2099, bcc_csm1_1, Dec Average, Paraguay, PRY
33.814247, 2080-2099, bcc_csm1_1_m, Jan Average, Paraguay, PRY
33.858555, 2080-2099, bcc_csm1_1_m, Feb Average, Paraguay, PRY
31.863731, 2080-2099, bcc_csm1_1_m, Mar Average, Paraguay, PRY
30.486279, 2080-2099, bcc_csm1_1_m, Apr Average, Paraguay, PRY
25.7304, 2080-2099, bcc_csm1_1_m, May Average, Paraguay, PRY
20.410158, 2080-2099, bcc_csm1_1_m, Jun Average, Paraguay, PRY
18.20851, 2080-2099, bcc_csm1_1_m, Jul Average, Paraguay, PRY
21.30142, 2080-2099, bcc_csm1_1_m, Aug Average, Paraguay, PRY
22.795244, 2080-2099, bcc_csm1_1_m, Sep Average, Paraguay, PRY
25.267935, 2080-2099, bcc_csm1_1_m, Oct Average, Paraguay, PRY
29.157473, 2080-2099, bcc_csm1_1_m, Nov Average, Paraguay, PRY
31.839796, 2080-2099, bcc_csm1_1_m, Dec Average, Paraguay, PRY
30.56122, 2080-2099, ccsm4, Jan Average, Paraguay, PRY
30.274925, 2080-2099, ccsm4, Feb Average, Paraguay, PRY
29.221235, 2080-2099, ccsm4, Mar Average, Paraguay, PRY
27.043386, 2080-2099, ccsm4, Apr Average, Paraguay, PRY
24.380781, 2080-2099, ccsm4, May Average, Paraguay, PRY
22.195095, 2080-2099, ccsm4, Jun Average, Paraguay, PRY
22.022045, 2080-2099, ccsm4, Jul Average, Paraguay, PRY
24.925768, 2080-2099, ccsm4, Aug Average, Paraguay, PRY
27.975546, 2080-2099, ccsm4, Sep Average, Paraguay, PRY
28.73391, 2080-2099, ccsm4, Oct Average, Paraguay, PRY
30.113976, 2080-2099, ccsm4, Nov Average, Paraguay, PRY
30.22605, 2080-2099, ccsm4, Dec Average, Paraguay, PRY
29.036198, 2080-2099, cesm1_cam5, Jan Average, Paraguay, PRY
28.991734, 2080-2099, cesm1_cam5, Feb Average, Paraguay, PRY
28.164862, 2080-2099, cesm1_cam5, Mar Average, Paraguay, PRY
25.833303, 2080-2099, cesm1_cam5, Apr Average, Paraguay, PRY
23.185135, 2080-2099, cesm1_cam5, May Average, Paraguay, PRY
20.98488, 2080-2099, cesm1_cam5, Jun Average, Paraguay, PRY
21.52772, 2080-2099, cesm1_cam5, Jul Average, Paraguay, PRY
24.224781, 2080-2099, cesm1_cam5, Aug Average, Paraguay, PRY
27.120977, 2080-2099, cesm1_cam5, Sep Average, Paraguay, PRY
28.581923, 2080-2099, cesm1_cam5, Oct Average, Paraguay, PRY
28.898844, 2080-2099, cesm1_cam5, Nov Average, Paraguay, PRY
29.04621, 2080-2099, cesm1_cam5, Dec Average, Paraguay, PRY
31.323978, 2080-2099, csiro_mk3_6_0, Jan Average, Paraguay, PRY
30.761656, 2080-2099, csiro_mk3_6_0, Feb Average, Paraguay, PRY
29.025036, 2080-2099, csiro_mk3_6_0, Mar Average, Paraguay, PRY
26.249027, 2080-2099, csiro_mk3_6_0, Apr Average, Paraguay, PRY
23.051268, 2080-2099, csiro_mk3_6_0, May Average, Paraguay, PRY
21.074736, 2080-2099, csiro_mk3_6_0, Jun Average, Paraguay, PRY
21.387342, 2080-2099, csiro_mk3_6_0, Jul Average, Paraguay, PRY
24.569561, 2080-2099, csiro_mk3_6_0, Aug Average, Paraguay, PRY
29.434158, 2080-2099, csiro_mk3_6_0, Sep Average, Paraguay, PRY
31.794893, 2080-2099, csiro_mk3_6_0, Oct Average, Paraguay, PRY
31.005135, 2080-2099, csiro_mk3_6_0, Nov Average, Paraguay, PRY
31.032534, 2080-2099, csiro_mk3_6_0, Dec Average, Paraguay, PRY
29.978931, 2080-2099, fio_esm, Jan Average, Paraguay, PRY
29.296017, 2080-2099, fio_esm, Feb Average, Paraguay, PRY
27.428112, 2080-2099, fio_esm, Mar Average, Paraguay, PRY
24.992779, 2080-2099, fio_esm, Apr Average, Paraguay, PRY
21.130798, 2080-2099, fio_esm, May Average, Paraguay, PRY
19.02781, 2080-2099, fio_esm, Jun Average, Paraguay, PRY
18.428638, 2080-2099, fio_esm, Jul Average, Paraguay, PRY
20.820387, 2080-2099, fio_esm, Aug Average, Paraguay, PRY
23.216805, 2080-2099, fio_esm, Sep Average, Paraguay, PRY
25.860249, 2080-2099, fio_esm, Oct Average, Paraguay, PRY
27.343966, 2080-2099, fio_esm, Nov Average, Paraguay, PRY
28.882563, 2080-2099, fio_esm, Dec Average, Paraguay, PRY
30.136543, 2080-2099, gfdl_cm3, Jan Average, Paraguay, PRY
28.815552, 2080-2099, gfdl_cm3, Feb Average, Paraguay, PRY
27.404251, 2080-2099, gfdl_cm3, Mar Average, Paraguay, PRY
26.066004, 2080-2099, gfdl_cm3, Apr Average, Paraguay, PRY
23.021294, 2080-2099, gfdl_cm3, May Average, Paraguay, PRY
21.688494, 2080-2099, gfdl_cm3, Jun Average, Paraguay, PRY
22.489922, 2080-2099, gfdl_cm3, Jul Average, Paraguay, PRY
25.988298, 2080-2099, gfdl_cm3, Aug Average, Paraguay, PRY
31.08692, 2080-2099, gfdl_cm3, Sep Average, Paraguay, PRY
34.02043, 2080-2099, gfdl_cm3, Oct Average, Paraguay, PRY
32.494926, 2080-2099, gfdl_cm3, Nov Average, Paraguay, PRY
30.293917, 2080-2099, gfdl_cm3, Dec Average, Paraguay, PRY
30.927895, 2080-2099, gfdl_esm2m, Jan Average, Paraguay, PRY
30.221828, 2080-2099, gfdl_esm2m, Feb Average, Paraguay, PRY
29.027536, 2080-2099, gfdl_esm2m, Mar Average, Paraguay, PRY
25.854292, 2080-2099, gfdl_esm2m, Apr Average, Paraguay, PRY
23.083542, 2080-2099, gfdl_esm2m, May Average, Paraguay, PRY
21.747658, 2080-2099, gfdl_esm2m, Jun Average, Paraguay, PRY
22.016895, 2080-2099, gfdl_esm2m, Jul Average, Paraguay, PRY
26.476038, 2080-2099, gfdl_esm2m, Aug Average, Paraguay, PRY
31.358742, 2080-2099, gfdl_esm2m, Sep Average, Paraguay, PRY
31.23014, 2080-2099, gfdl_esm2m, Oct Average, Paraguay, PRY
29.864927, 2080-2099, gfdl_esm2m, Nov Average, Paraguay, PRY
29.836853, 2080-2099, gfdl_esm2m, Dec Average, Paraguay, PRY
33.227985, 2080-2099, giss_e2_h, Jan Average, Paraguay, PRY
32.86229, 2080-2099, giss_e2_h, Feb Average, Paraguay, PRY
31.117512, 2080-2099, giss_e2_h, Mar Average, Paraguay, PRY
29.499939, 2080-2099, giss_e2_h, Apr Average, Paraguay, PRY
26.72826, 2080-2099, giss_e2_h, May Average, Paraguay, PRY
24.114109, 2080-2099, giss_e2_h, Jun Average, Paraguay, PRY
24.388655, 2080-2099, giss_e2_h, Jul Average, Paraguay, PRY
26.612198, 2080-2099, giss_e2_h, Aug Average, Paraguay, PRY
27.915424, 2080-2099, giss_e2_h, Sep Average, Paraguay, PRY
30.04773, 2080-2099, giss_e2_h, Oct Average, Paraguay, PRY
31.299395, 2080-2099, giss_e2_h, Nov Average, Paraguay, PRY
32.841537, 2080-2099, giss_e2_h, Dec Average, Paraguay, PRY
32.9711, 2080-2099, giss_e2_r, Jan Average, Paraguay, PRY
32.72594, 2080-2099, giss_e2_r, Feb Average, Paraguay, PRY
31.4942, 2080-2099, giss_e2_r, Mar Average, Paraguay, PRY
28.911404, 2080-2099, giss_e2_r, Apr Average, Paraguay, PRY
25.395136, 2080-2099, giss_e2_r, May Average, Paraguay, PRY
23.346664, 2080-2099, giss_e2_r, Jun Average, Paraguay, PRY
23.463175, 2080-2099, giss_e2_r, Jul Average, Paraguay, PRY
23.512533, 2080-2099, giss_e2_r, Aug Average, Paraguay, PRY
26.52163, 2080-2099, giss_e2_r, Sep Average, Paraguay, PRY
28.887766, 2080-2099, giss_e2_r, Oct Average, Paraguay, PRY
30.945873, 2080-2099, giss_e2_r, Nov Average, Paraguay, PRY
32.56655, 2080-2099, giss_e2_r, Dec Average, Paraguay, PRY
31.895737, 2080-2099, ipsl_cm5a_mr, Jan Average, Paraguay, PRY
31.276516, 2080-2099, ipsl_cm5a_mr, Feb Average, Paraguay, PRY
30.176456, 2080-2099, ipsl_cm5a_mr, Mar Average, Paraguay, PRY
28.54586, 2080-2099, ipsl_cm5a_mr, Apr Average, Paraguay, PRY
25.138088, 2080-2099, ipsl_cm5a_mr, May Average, Paraguay, PRY
22.236334, 2080-2099, ipsl_cm5a_mr, Jun Average, Paraguay, PRY
21.288445, 2080-2099, ipsl_cm5a_mr, Jul Average, Paraguay, PRY
24.951595, 2080-2099, ipsl_cm5a_mr, Aug Average, Paraguay, PRY
29.877535, 2080-2099, ipsl_cm5a_mr, Sep Average, Paraguay, PRY
33.797398, 2080-2099, ipsl_cm5a_mr, Oct Average, Paraguay, PRY
35.1709, 2080-2099, ipsl_cm5a_mr, Nov Average, Paraguay, PRY
32.675632, 2080-2099, ipsl_cm5a_mr, Dec Average, Paraguay, PRY
33.075336, 2080-2099, miroc_esm, Jan Average, Paraguay, PRY
31.660362, 2080-2099, miroc_esm, Feb Average, Paraguay, PRY
30.462852, 2080-2099, miroc_esm, Mar Average, Paraguay, PRY
27.21827, 2080-2099, miroc_esm, Apr Average, Paraguay, PRY
24.90002, 2080-2099, miroc_esm, May Average, Paraguay, PRY
21.995203, 2080-2099, miroc_esm, Jun Average, Paraguay, PRY
21.21959, 2080-2099, miroc_esm, Jul Average, Paraguay, PRY
23.346317, 2080-2099, miroc_esm, Aug Average, Paraguay, PRY
25.167082, 2080-2099, miroc_esm, Sep Average, Paraguay, PRY
29.066372, 2080-2099, miroc_esm, Oct Average, Paraguay, PRY
30.956558, 2080-2099, miroc_esm, Nov Average, Paraguay, PRY
31.773643, 2080-2099, miroc_esm, Dec Average, Paraguay, PRY
32.82941, 2080-2099, miroc_esm_chem, Jan Average, Paraguay, PRY
32.05869, 2080-2099, miroc_esm_chem, Feb Average, Paraguay, PRY
30.393358, 2080-2099, miroc_esm_chem, Mar Average, Paraguay, PRY
27.375628, 2080-2099, miroc_esm_chem, Apr Average, Paraguay, PRY
24.318316, 2080-2099, miroc_esm_chem, May Average, Paraguay, PRY
21.788809, 2080-2099, miroc_esm_chem, Jun Average, Paraguay, PRY
21.782476, 2080-2099, miroc_esm_chem, Jul Average, Paraguay, PRY
23.148123, 2080-2099, miroc_esm_chem, Aug Average, Paraguay, PRY
25.187668, 2080-2099, miroc_esm_chem, Sep Average, Paraguay, PRY
28.04478, 2080-2099, miroc_esm_chem, Oct Average, Paraguay, PRY
30.14074, 2080-2099, miroc_esm_chem, Nov Average, Paraguay, PRY
31.374002, 2080-2099, miroc_esm_chem, Dec Average, Paraguay, PRY
32.83401, 2080-2099, miroc5, Jan Average, Paraguay, PRY
32.794647, 2080-2099, miroc5, Feb Average, Paraguay, PRY
30.87446, 2080-2099, miroc5, Mar Average, Paraguay, PRY
27.814116, 2080-2099, miroc5, Apr Average, Paraguay, PRY
24.472399, 2080-2099, miroc5, May Average, Paraguay, PRY
23.171091, 2080-2099, miroc5, Jun Average, Paraguay, PRY
23.156914, 2080-2099, miroc5, Jul Average, Paraguay, PRY
26.257156, 2080-2099, miroc5, Aug Average, Paraguay, PRY
28.067991, 2080-2099, miroc5, Sep Average, Paraguay, PRY
28.774431, 2080-2099, miroc5, Oct Average, Paraguay, PRY
29.871836, 2080-2099, miroc5, Nov Average, Paraguay, PRY
31.879555, 2080-2099, miroc5, Dec Average, Paraguay, PRY
30.41053, 2080-2099, mri_cgcm3, Jan Average, Paraguay, PRY
29.836102, 2080-2099, mri_cgcm3, Feb Average, Paraguay, PRY
28.941298, 2080-2099, mri_cgcm3, Mar Average, Paraguay, PRY
26.99161, 2080-2099, mri_cgcm3, Apr Average, Paraguay, PRY
23.41122, 2080-2099, mri_cgcm3, May Average, Paraguay, PRY
19.92298, 2080-2099, mri_cgcm3, Jun Average, Paraguay, PRY
20.013863, 2080-2099, mri_cgcm3, Jul Average, Paraguay, PRY
22.40809, 2080-2099, mri_cgcm3, Aug Average, Paraguay, PRY
26.07244, 2080-2099, mri_cgcm3, Sep Average, Paraguay, PRY
27.013601, 2080-2099, mri_cgcm3, Oct Average, Paraguay, PRY
29.07574, 2080-2099, mri_cgcm3, Nov Average, Paraguay, PRY
30.310703, 2080-2099, mri_cgcm3, Dec Average, Paraguay, PRY
29.630987, 2080-2099, noresm1_m, Jan Average, Paraguay, PRY
29.035845, 2080-2099, noresm1_m, Feb Average, Paraguay, PRY
28.174896, 2080-2099, noresm1_m, Mar Average, Paraguay, PRY
26.625952, 2080-2099, noresm1_m, Apr Average, Paraguay, PRY
23.65857, 2080-2099, noresm1_m, May Average, Paraguay, PRY
21.669447, 2080-2099, noresm1_m, Jun Average, Paraguay, PRY
21.92719, 2080-2099, noresm1_m, Jul Average, Paraguay, PRY
24.267153, 2080-2099, noresm1_m, Aug Average, Paraguay, PRY
26.338488, 2080-2099, noresm1_m, Sep Average, Paraguay, PRY
27.80634, 2080-2099, noresm1_m, Oct Average, Paraguay, PRY
29.09916, 2080-2099, noresm1_m, Nov Average, Paraguay, PRY
29.441822, 2080-2099, noresm1_m, Dec Average, Paraguay, PRY
24.067047, 2080-2099, bcc_csm1_1, Jan Average, Peru, PER
24.060114, 2080-2099, bcc_csm1_1, Feb Average, Peru, PER
24.040932, 2080-2099, bcc_csm1_1, Mar Average, Peru, PER
23.85179, 2080-2099, bcc_csm1_1, Apr Average, Peru, PER
23.878822, 2080-2099, bcc_csm1_1, May Average, Peru, PER
23.597763, 2080-2099, bcc_csm1_1, Jun Average, Peru, PER
23.700703, 2080-2099, bcc_csm1_1, Jul Average, Peru, PER
23.805794, 2080-2099, bcc_csm1_1, Aug Average, Peru, PER
23.440205, 2080-2099, bcc_csm1_1, Sep Average, Peru, PER
23.577578, 2080-2099, bcc_csm1_1, Oct Average, Peru, PER
23.65186, 2080-2099, bcc_csm1_1, Nov Average, Peru, PER
23.921486, 2080-2099, bcc_csm1_1, Dec Average, Peru, PER
23.615881, 2080-2099, bcc_csm1_1_m, Jan Average, Peru, PER
23.192087, 2080-2099, bcc_csm1_1_m, Feb Average, Peru, PER
23.211758, 2080-2099, bcc_csm1_1_m, Mar Average, Peru, PER
23.400568, 2080-2099, bcc_csm1_1_m, Apr Average, Peru, PER
23.546568, 2080-2099, bcc_csm1_1_m, May Average, Peru, PER
23.286266, 2080-2099, bcc_csm1_1_m, Jun Average, Peru, PER
22.90655, 2080-2099, bcc_csm1_1_m, Jul Average, Peru, PER
23.002527, 2080-2099, bcc_csm1_1_m, Aug Average, Peru, PER
22.476982, 2080-2099, bcc_csm1_1_m, Sep Average, Peru, PER
22.583979, 2080-2099, bcc_csm1_1_m, Oct Average, Peru, PER
22.928406, 2080-2099, bcc_csm1_1_m, Nov Average, Peru, PER
23.65896, 2080-2099, bcc_csm1_1_m, Dec Average, Peru, PER
21.1769, 2080-2099, ccsm4, Jan Average, Peru, PER
21.2426, 2080-2099, ccsm4, Feb Average, Peru, PER
21.197117, 2080-2099, ccsm4, Mar Average, Peru, PER
20.697365, 2080-2099, ccsm4, Apr Average, Peru, PER
19.835869, 2080-2099, ccsm4, May Average, Peru, PER
19.312511, 2080-2099, ccsm4, Jun Average, Peru, PER
19.873404, 2080-2099, ccsm4, Jul Average, Peru, PER
20.978134, 2080-2099, ccsm4, Aug Average, Peru, PER
21.430012, 2080-2099, ccsm4, Sep Average, Peru, PER
21.29959, 2080-2099, ccsm4, Oct Average, Peru, PER
21.260267, 2080-2099, ccsm4, Nov Average, Peru, PER
21.163631, 2080-2099, ccsm4, Dec Average, Peru, PER
20.698431, 2080-2099, cesm1_cam5, Jan Average, Peru, PER
20.921946, 2080-2099, cesm1_cam5, Feb Average, Peru, PER
20.929201, 2080-2099, cesm1_cam5, Mar Average, Peru, PER
20.735361, 2080-2099, cesm1_cam5, Apr Average, Peru, PER
19.90068, 2080-2099, cesm1_cam5, May Average, Peru, PER
19.435955, 2080-2099, cesm1_cam5, Jun Average, Peru, PER
19.681322, 2080-2099, cesm1_cam5, Jul Average, Peru, PER
20.881489, 2080-2099, cesm1_cam5, Aug Average, Peru, PER
21.919233, 2080-2099, cesm1_cam5, Sep Average, Peru, PER
21.731215, 2080-2099, cesm1_cam5, Oct Average, Peru, PER
21.049202, 2080-2099, cesm1_cam5, Nov Average, Peru, PER
20.646475, 2080-2099, cesm1_cam5, Dec Average, Peru, PER
22.16014, 2080-2099, csiro_mk3_6_0, Jan Average, Peru, PER
21.331089, 2080-2099, csiro_mk3_6_0, Feb Average, Peru, PER
20.993279, 2080-2099, csiro_mk3_6_0, Mar Average, Peru, PER
20.787, 2080-2099, csiro_mk3_6_0, Apr Average, Peru, PER
20.903584, 2080-2099, csiro_mk3_6_0, May Average, Peru, PER
21.575901, 2080-2099, csiro_mk3_6_0, Jun Average, Peru, PER
22.142744, 2080-2099, csiro_mk3_6_0, Jul Average, Peru, PER
23.466475, 2080-2099, csiro_mk3_6_0, Aug Average, Peru, PER
24.830368, 2080-2099, csiro_mk3_6_0, Sep Average, Peru, PER
24.093454, 2080-2099, csiro_mk3_6_0, Oct Average, Peru, PER
22.924011, 2080-2099, csiro_mk3_6_0, Nov Average, Peru, PER
22.567837, 2080-2099, csiro_mk3_6_0, Dec Average, Peru, PER
23.827484, 2080-2099, fio_esm, Jan Average, Peru, PER
23.95963, 2080-2099, fio_esm, Feb Average, Peru, PER
23.840742, 2080-2099, fio_esm, Mar Average, Peru, PER
23.287191, 2080-2099, fio_esm, Apr Average, Peru, PER
22.259882, 2080-2099, fio_esm, May Average, Peru, PER
21.573532, 2080-2099, fio_esm, Jun Average, Peru, PER
22.133232, 2080-2099, fio_esm, Jul Average, Peru, PER
23.75163, 2080-2099, fio_esm, Aug Average, Peru, PER
24.003311, 2080-2099, fio_esm, Sep Average, Peru, PER
23.637098, 2080-2099, fio_esm, Oct Average, Peru, PER
23.688915, 2080-2099, fio_esm, Nov Average, Peru, PER
23.741688, 2080-2099, fio_esm, Dec Average, Peru, PER
22.944164, 2080-2099, gfdl_cm3, Jan Average, Peru, PER
23.374775, 2080-2099, gfdl_cm3, Feb Average, Peru, PER
23.164808, 2080-2099, gfdl_cm3, Mar Average, Peru, PER
22.465086, 2080-2099, gfdl_cm3, Apr Average, Peru, PER
21.05518, 2080-2099, gfdl_cm3, May Average, Peru, PER
21.034971, 2080-2099, gfdl_cm3, Jun Average, Peru, PER
22.88787, 2080-2099, gfdl_cm3, Jul Average, Peru, PER
25.508213, 2080-2099, gfdl_cm3, Aug Average, Peru, PER
28.502636, 2080-2099, gfdl_cm3, Sep Average, Peru, PER
29.700916, 2080-2099, gfdl_cm3, Oct Average, Peru, PER
26.330807, 2080-2099, gfdl_cm3, Nov Average, Peru, PER
22.999058, 2080-2099, gfdl_cm3, Dec Average, Peru, PER
22.324373, 2080-2099, gfdl_esm2m, Jan Average, Peru, PER
22.444935, 2080-2099, gfdl_esm2m, Feb Average, Peru, PER
22.436716, 2080-2099, gfdl_esm2m, Mar Average, Peru, PER
21.584454, 2080-2099, gfdl_esm2m, Apr Average, Peru, PER
19.87957, 2080-2099, gfdl_esm2m, May Average, Peru, PER
20.922302, 2080-2099, gfdl_esm2m, Jun Average, Peru, PER
22.56751, 2080-2099, gfdl_esm2m, Jul Average, Peru, PER
25.43447, 2080-2099, gfdl_esm2m, Aug Average, Peru, PER
27.413399, 2080-2099, gfdl_esm2m, Sep Average, Peru, PER
26.859156, 2080-2099, gfdl_esm2m, Oct Average, Peru, PER
24.40041, 2080-2099, gfdl_esm2m, Nov Average, Peru, PER
22.62961, 2080-2099, gfdl_esm2m, Dec Average, Peru, PER
23.711805, 2080-2099, giss_e2_h, Jan Average, Peru, PER
24.104143, 2080-2099, giss_e2_h, Feb Average, Peru, PER
24.209875, 2080-2099, giss_e2_h, Mar Average, Peru, PER
23.91197, 2080-2099, giss_e2_h, Apr Average, Peru, PER
23.348577, 2080-2099, giss_e2_h, May Average, Peru, PER
22.621683, 2080-2099, giss_e2_h, Jun Average, Peru, PER
22.698406, 2080-2099, giss_e2_h, Jul Average, Peru, PER
23.276863, 2080-2099, giss_e2_h, Aug Average, Peru, PER
23.830126, 2080-2099, giss_e2_h, Sep Average, Peru, PER
23.964514, 2080-2099, giss_e2_h, Oct Average, Peru, PER
24.001345, 2080-2099, giss_e2_h, Nov Average, Peru, PER
23.785698, 2080-2099, giss_e2_h, Dec Average, Peru, PER
24.476818, 2080-2099, giss_e2_r, Jan Average, Peru, PER
24.80515, 2080-2099, giss_e2_r, Feb Average, Peru, PER
24.814142, 2080-2099, giss_e2_r, Mar Average, Peru, PER
24.558, 2080-2099, giss_e2_r, Apr Average, Peru, PER
23.995552, 2080-2099, giss_e2_r, May Average, Peru, PER
23.422064, 2080-2099, giss_e2_r, Jun Average, Peru, PER
23.676125, 2080-2099, giss_e2_r, Jul Average, Peru, PER
24.235376, 2080-2099, giss_e2_r, Aug Average, Peru, PER
24.955599, 2080-2099, giss_e2_r, Sep Average, Peru, PER
24.761179, 2080-2099, giss_e2_r, Oct Average, Peru, PER
24.522274, 2080-2099, giss_e2_r, Nov Average, Peru, PER
24.41455, 2080-2099, giss_e2_r, Dec Average, Peru, PER
23.887648, 2080-2099, ipsl_cm5a_mr, Jan Average, Peru, PER
24.353928, 2080-2099, ipsl_cm5a_mr, Feb Average, Peru, PER
24.376179, 2080-2099, ipsl_cm5a_mr, Mar Average, Peru, PER
23.809984, 2080-2099, ipsl_cm5a_mr, Apr Average, Peru, PER
22.872679, 2080-2099, ipsl_cm5a_mr, May Average, Peru, PER
21.637287, 2080-2099, ipsl_cm5a_mr, Jun Average, Peru, PER
21.090601, 2080-2099, ipsl_cm5a_mr, Jul Average, Peru, PER
22.41857, 2080-2099, ipsl_cm5a_mr, Aug Average, Peru, PER
24.008821, 2080-2099, ipsl_cm5a_mr, Sep Average, Peru, PER
24.771893, 2080-2099, ipsl_cm5a_mr, Oct Average, Peru, PER
24.274805, 2080-2099, ipsl_cm5a_mr, Nov Average, Peru, PER
