country,initial_b50,initial_gdp,all_impact_prec_b50,all_impact_prec_gdp,all_impact_prec_and_temp_gdp,all_mean_impact_b50,all_mean_impact_prec_gdp,all_mean_impact_prec_and_temp_gdp,gdp_rate,b50_diff,agri_top20,trend_impact_gdp,trend_impact_b50
PT.3,0.18329,23790.306273,-0.0957307923569451,1.0812845709204637,-0.5777917690790408,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.4,0.18329,23790.306273,-0.12004266069278716,1.4576432323128516,-0.3905391718521311,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.5,0.18329,23790.306273,-0.09293931430097364,1.0388501979958584,-0.3704364223633714,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.6,0.18329,23790.306273,-0.09505788210160368,1.0710667145726898,-0.6393946649117326,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.7,0.18329,23790.306273,-0.11643598148183486,1.3992079140734717,-0.04701057315243043,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.8,0.18329,23790.306273,-0.12884707261112088,1.69999718882291,-0.09691423080286292,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.9,0.18329,23790.306273,-0.12929957446578577,1.6331888641791568,-0.02513090278748186,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.10,0.18329,23790.306273,-0.10712704700699537,1.2544305505682418,-0.17715707789245055,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.11,0.18329,23790.306273,-0.09690734392083426,1.0991378601632762,-0.8319657297080457,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.12,0.18329,23790.306273,-0.09570909996679472,1.0809552700816734,-0.8434371595408751,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.13,0.18329,23790.306273,-0.12338190383956173,1.5142246020404957,-0.4664066922074003,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.14,0.18329,23790.306273,-0.1267156894824011,1.5755830086131597,0.8561847013707657,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
PT.15,0.18329,23790.306273,-0.10427108778515308,1.2108767664614069,-0.4733541918778747,-0.10880794344893868,1.2927012791865662,-0.3571469586684441,NA,NA,NA,NA,NA
QA,0.09037499985,120531.58125454544,0.04199784885760264,1.2937716506500974,-0.43635343831970547,0.03153538122197084,1.2984531314211405,-0.8179752539696487,0.01193486667020335,5.263131578947387e-5,0,1.2944531717537728,0.04076561119090476
QA.1,0.09037499985,120531.58125454544,0.05143562127069558,1.2881857597732604,-0.9250143592559276,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.2,0.09037499985,120531.58125454544,0.00211725255039435,1.3130893486684598,-0.7856329012707249,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.3,0.09037499985,120531.58125454544,0.02022616467340222,1.304844595278963,-0.950302164990115,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.4,0.09037499985,120531.58125454544,0.05151108010395332,1.2881378088936477,-0.7236084190204357,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.5,0.09037499985,120531.58125454544,0.03742452877330723,1.296258905566174,-0.24528173684740437,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.6,0.09037499985,120531.58125454544,0.03751090237947787,1.2962129418294706,-0.987917764706646,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.7,0.09037499985,120531.58125454544,0.05389679710804941,1.2865860522850947,-0.9493321601768652,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.8,0.09037499985,120531.58125454544,0.04426679816309012,1.292492005225391,-0.9965042470583227,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.9,0.09037499985,120531.58125454544,0.02337742265629373,1.3033408499432002,-0.9212235163072324,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.10,0.09037499985,120531.58125454544,0.06667076132543984,1.2760241215409889,-0.9846280017436836,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.11,0.09037499985,120531.58125454544,0.00963303277043272,1.309737698095874,-0.992629978840045,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.12,0.09037499985,120531.58125454544,0.01688658939959717,1.3064121440020957,-0.9938604698102952,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.13,0.09037499985,120531.58125454544,-4.147653653193723e-4,1.3142005781543904,-0.9997857297169308,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.14,0.09037499985,120531.58125454544,0.03039921440067596,1.2998888042586911,-0.4378722181898234,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
QA.15,0.09037499985,120531.58125454544,0.01762685048444074,1.306066838572447,-0.7576569572602212,0.03153538122197084,1.2984531314211405,-0.8179752539696487,NA,NA,NA,NA,NA
RS,0.19741,9180.86242505,-1,-0.3119556226567728,-0.49582216986986866,-1,-0.2589248090576248,-0.4804654682805318,-0.00447489581568118,-0.00313157894736842,0,-0.26944128111042487,-1
RS.1,0.19741,9180.86242505,-1,-0.31560106280053585,-0.5071800975322514,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.2,0.19741,9180.86242505,-1,-0.2821220596748293,-0.4861448232145379,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.3,0.19741,9180.86242505,-1,-0.30454766749367396,-0.4975900726828182,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.4,0.19741,9180.86242505,-1,-0.21308891156989335,-0.5004707051658887,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.5,0.19741,9180.86242505,-1,-0.2783988422956566,-0.4388907713387654,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.6,0.19741,9180.86242505,-1,-0.3306092306222257,-0.610056264480348,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.7,0.19741,9180.86242505,-1,-0.24595769194588277,-0.35339431881725936,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.8,0.19741,9180.86242505,-1,-0.13041749221649115,-0.3299471483925398,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.9,0.19741,9180.86242505,-1,-0.1852850795811299,-0.29626159628393817,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.10,0.19741,9180.86242505,-1,-0.3347759416896064,-0.5238125370857243,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.11,0.19741,9180.86242505,-1,-0.25760665023219187,-0.7070436482881721,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.12,0.19741,9180.86242505,-1,-0.26172985193432374,-0.7152802085021832,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.13,0.19741,9180.86242505,-1,-0.21397006011808709,-0.5370287775013383,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.14,0.19741,9180.86242505,-1,-0.2211728247286023,-0.26140140902362546,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RS.15,0.19741,9180.86242505,-1,-0.255557955362094,-0.4271229443092508,-1,-0.2589248090576248,-0.4804654682805318,NA,NA,NA,NA,NA
RU,0.15243000055,15921.323626,-1,0.8991785536232119,6.080848553838305,-1,0.9065627021377368,5.823034323806053,0.00896089797359441,-0.00691578894736842,0,0.8672543990230004,-1
RU.1,0.15243000055,15921.323626,-1,0.9074976062851052,6.410992695486143,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.2,0.15243000055,15921.323626,-1,0.9044969677237852,6.6856595521208275,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.3,0.15243000055,15921.323626,-1,0.8917245496063454,6.033936680882773,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.4,0.15243000055,15921.323626,-1,0.9021390814174493,4.254162041090197,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.5,0.15243000055,15921.323626,-1,0.9203651291904162,5.111834261795947,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.6,0.15243000055,15921.323626,-1,0.9195030707043236,6.988463456142093,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.7,0.15243000055,15921.323626,-1,0.9022766087749154,5.219008262745086,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.8,0.15243000055,15921.323626,-1,0.9023215085205136,5.263806459943419,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.9,0.15243000055,15921.323626,-1,0.8987201370715054,4.1776590608476,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.10,0.15243000055,15921.323626,-1,0.9090188670638206,6.987892390547557,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.11,0.15243000055,15921.323626,-1,0.9218448115998932,6.259474965240985,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.12,0.15243000055,15921.323626,-1,0.92039105934902,6.16114604321764,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.13,0.15243000055,15921.323626,-1,0.9002063082810984,6.690012255039782,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.14,0.15243000055,15921.323626,-1,0.9073497097147702,4.723230178244702,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RU.15,0.15243000055,15921.323626,-1,0.8979692652776169,6.1204223237137905,-1,0.9065627021377368,5.823034323806053,NA,NA,NA,NA,NA
RW,0.119180168925,906.627709805,-1,0.3332258242287955,-0.915140573940062,-1,1.6157108480357565,-0.6502901758700247,0.02019375678887703,-0.00241759541052631,1,3.0530905241193604,-1
RW.1,0.119180168925,906.627709805,-1,1.3161801668283293,-0.8515314804903323,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.2,0.119180168925,906.627709805,-1,0.9153738912990476,0.04053607860696105,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.3,0.119180168925,906.627709805,-1,2.3246451222160935,0.6291444035255844,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.4,0.119180168925,906.627709805,-1,3.257481136910705,-0.9246194359522896,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.5,0.119180168925,906.627709805,-1,0.25381076893133786,-0.925514817130275,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.6,0.119180168925,906.627709805,-1,2.99312981791739,-0.841938242808272,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.7,0.119180168925,906.627709805,-1,3.0310984130976455,-0.8472504776953531,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.8,0.119180168925,906.627709805,-1,1.7829226610833229,-0.952685529446657,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.9,0.119180168925,906.627709805,-1,1.921583500786956,-0.9536442773055264,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.10,0.119180168925,906.627709805,-1,-0.9996648977252428,-0.9999974639503608,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.11,0.119180168925,906.627709805,-1,2.429460242676895,-0.8355169354875412,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.12,0.119180168925,906.627709805,-1,2.382784846402043,-0.8766163512769616,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.13,0.119180168925,906.627709805,-1,-0.9934352942775884,-0.9996191265481258,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.14,0.119180168925,906.627709805,-1,3.3610827160364525,-0.2786132340891582,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
RW.15,0.119180168925,906.627709805,-1,1.5416946521599215,0.1283646500679748,-1,1.6157108480357565,-0.6502901758700247,NA,NA,NA,NA,NA
SA,0.077600002,38095.0027005,-0.00447478185088852,1.2061963328411691,-0.9167668345120922,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,0.01135249319828726,0,0,1.2038318741597984,0
SA.1,0.077600002,38095.0027005,-0.0028709399438631698,1.205358564353139,-0.977134510219188,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.2,0.077600002,38095.0027005,-0.06121215345217053,1.2318825146666217,-0.8559969572341551,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.3,0.077600002,38095.0027005,-0.0703457693540999,1.2356278799542877,-0.9627627325339082,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.4,0.077600002,38095.0027005,0.0270459094855944,1.1865167478374743,-0.9599788214642974,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.5,0.077600002,38095.0027005,-0.00102841818175524,1.2043829258034895,-0.8057793787772485,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.6,0.077600002,38095.0027005,-0.02073570400702569,1.2142055678383483,-0.9800782665442996,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.7,0.077600002,38095.0027005,0.00870662002729354,1.198947845980666,-0.923963653316808,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.8,0.077600002,38095.0027005,-0.00972457360390919,1.208871184578168,-0.9974905276419918,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.9,0.077600002,38095.0027005,-0.02036673395623262,1.214031927027631,-0.9937376989944064,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.10,0.077600002,38095.0027005,0.03577597292945852,1.1780568035852286,-0.9136909638115688,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.11,0.077600002,38095.0027005,-0.11513103089630965,1.253555954747943,-0.9867429392677776,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.12,0.077600002,38095.0027005,-0.11476915150767553,1.253411361390705,-0.9895936302570426,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.13,0.077600002,38095.0027005,-0.05147685102925208,1.2278185598425049,-0.997769842476007,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.14,0.077600002,38095.0027005,0.00249903303817373,1.2024720385630994,-0.3886123239175479,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SA.15,0.077600002,38095.0027005,-0.05981237148304512,1.2313032164857562,-0.7698883576806324,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,NA,NA,NA,NA,NA
SC,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.1,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.2,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.3,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.4,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.5,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.6,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.7,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.8,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.9,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.10,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.11,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.12,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.13,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.14,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.15,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SD,0.1663816331,2547.7346307,-0.00625580212105211,13.46873686215029,-0.03102376663230815,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.02833225495022873,0,0,6.068741096013589,0
SD.1,0.1663816331,2547.7346307,-0.00561738936270182,9.872394842302104,-0.9357809980390114,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.2,0.1663816331,2547.7346307,0.00383631470813137,16.021329901659524,3.287591441090544,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.3,0.1663816331,2547.7346307,0.00441260385099781,16.057993298112102,2.786595945276139,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.4,0.1663816331,2547.7346307,-0.00614752313365555,13.575809931853556,-0.9288368180152416,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.5,0.1663816331,2547.7346307,-0.00597411506290116,13.72730488081127,-0.20000226401456608,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.6,0.1663816331,2547.7346307,-0.00582676836174922,13.841390304920798,-0.7730587756920658,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.7,0.1663816331,2547.7346307,-0.00558574871695619,14.006496013442131,-0.1811653375848838,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.8,0.1663816331,2547.7346307,-0.00101073831088141,6.621442537724463,-0.9934919683158768,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.9,0.1663816331,2547.7346307,-6.156857554726971e-4,6.402291165349761,-0.9919395754492252,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.10,0.1663816331,2547.7346307,-0.00571747615376736,9.977453903726069,-0.673877076051875,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.11,0.1663816331,2547.7346307,0.00494084794364845,16.087844972686195,0.02383435411288684,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.12,0.1663816331,2547.7346307,0.00374481450736782,16.015092934446706,-0.24255452644594153,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.13,0.1663816331,2547.7346307,0.0148908688344152,16.201026883254524,-0.6414483032291682,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.14,0.1663816331,2547.7346307,-6.814619574908554e-4,6.438477433006765,-0.6305425258908489,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SD.15,0.1663816331,2547.7346307,0.0055231152579979,16.116893181938657,5.686361755038732,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,NA,NA,NA,NA,NA
SE,0.26335,34617.99327,-0.7002689960469042,2.5792469602314085,6.042672020798754,-0.7027388429980589,2.587317341665616,4.062385733778282,0.01826658955957,-0.00259473684210526,0,2.5506233329043027,-0.6896965215392766
SE.1,0.26335,34617.99327,-0.7063158156099509,2.598381020511254,6.142337640327211,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.2,0.26335,34617.99327,-0.702989863903861,2.587298950672441,3.3795336728358527,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.3,0.26335,34617.99327,-0.6995283075251406,2.577138174114127,3.9913914282270135,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.4,0.26335,34617.99327,-0.6961017588237514,2.5676680331373953,5.926118290044884,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.5,0.26335,34617.99327,-0.7051155862664532,2.5941325562106363,6.064112887622362,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.6,0.26335,34617.99327,-0.7059318662208621,2.596978137272325,1.0185330281202905,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.7,0.26335,34617.99327,-0.70145858139637,2.5826993691530897,6.222187058739559,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.8,0.26335,34617.99327,-0.7028422427531807,2.586846186212369,5.3796564641199724,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.9,0.26335,34617.99327,-0.7030648215380182,2.5875297259265886,6.235124097723587,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.10,0.26335,34617.99327,-0.703667518714805,2.5894084190639823,4.889411505714105,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.11,0.26335,34617.99327,-0.7083821434168744,2.607354879416248,-0.5866168097624085,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.12,0.26335,34617.99327,-0.7082708300129051,2.60675713166478,-0.6965093634698116,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.13,0.26335,34617.99327,-0.6970689271534927,2.5703028253214235,1.1409882774257925,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.14,0.26335,34617.99327,-0.7032234725907349,2.588020184280186,6.1133066713452475,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SE.15,0.26335,34617.99327,-0.6995907559956375,2.577314913461602,3.7359248706400954,-0.7027388429980589,2.587317341665616,4.062385733778282,NA,NA,NA,NA,NA
SI,0.24476,22554.001601,-0.9096117048253548,5.135385066757778,5.562319108194746,-0.9134163385006048,5.207578328831345,5.0002954562358255,0.02706452144004928,-0.00324210526315789,0,5.483968782769752,-0.927224090623683
SI.1,0.24476,22554.001601,-0.9088721014743132,5.120844303040772,5.199214566424461,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.2,0.24476,22554.001601,-0.911427114820374,5.170768953785717,4.956422002886172,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.3,0.24476,22554.001601,-0.9097697577077886,5.1384826971211535,4.928315749997697,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.4,0.24476,22554.001601,-0.915577504605418,5.250272430761711,4.750447322003855,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.5,0.24476,22554.001601,-0.9163698572061402,5.2652784001489135,5.855297244087564,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.6,0.24476,22554.001601,-0.9013609716097666,4.968262278834667,4.186466855473032,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.7,0.24476,22554.001601,-0.9159475553203104,5.257285940372837,6.016849552098194,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.8,0.24476,22554.001601,-0.9144318805614462,5.22849239546072,4.814929101420782,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.9,0.24476,22554.001601,-0.9109914603779268,5.162315766484924,5.372018816169284,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.10,0.24476,22554.001601,-0.9057081065665474,5.057728299839442,4.632874881598187,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.11,0.24476,22554.001601,-0.9229913983581584,5.390493062383409,3.868240248108594,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.12,0.24476,22554.001601,-0.9221368848464128,5.374131714765097,3.730817709478168,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.13,0.24476,22554.001601,-0.9176187214308956,5.288855635960494,4.7603755986523355,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.14,0.24476,22554.001601,-0.91984207233639,5.330722553144911,5.977398589059377,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SI.15,0.24476,22554.001601,-0.9120043239624328,5.181933762438974,5.392739954120761,-0.9134163385006048,5.207578328831345,5.0002954562358255,NA,NA,NA,NA,NA
SK,0.26138,17069.501724499998,-0.5376995370005784,8.66117557659187,9.501432455466697,-0.5400952667182671,8.679795318086136,8.407085478919322,0.03295633015782665,-0.00201578947368421,0,8.676923328961188,-0.5398472077354608
SK.1,0.26138,17069.501724499998,-0.5368592640665055,8.655053105304592,8.341431452062512,-0.5400952667182671,8.679795318086136,8.407085478919322,NA,NA,NA,NA,NA
SK.2,0.26138,17069.501724499998,-0.5375187755110318,8.659857043819521,7.898756429232126,-0.5400952667182671,8.679795318086136,8.407085478919322,NA,NA,NA,NA,NA
SK.3,0.26138,17069.501724499998,-0.5327037197243698,8.624914547955635,7.664497309280882,-0.5400952667182671,8.679795318086136,8.407085478919322,NA,NA,NA,NA,NA
SK.4,0.26138,17069.501724499998,-0.5475653699132487,8.736592610294926,9.64782162828095,-0.5400952667182671,8.679795318086136,8.407085478919322,NA,NA,NA,NA,NA
SK.5,0.26138,17069.501724499998,-0.5438756671084434,8.707167709366557,9.863470555865254,-0.5400952667182671,8.679795318086136,8.407085478919322,NA,NA,NA,NA,NA
SK.6,0.26138,17069.501724499998,-0.5324037600052853,8.622741068597989,6.89502336075469,-0.5400952667182671,8.679795318086136,8.407085478919322,NA,NA,NA,NA,NA
SK.7,0.26138,17069.501724499998,-0.5454517181369226,8.7194413972413,10.156550493626613,-0.5400952667182671,8.679795318086136,8.407085478919322,NA,NA,NA,NA,NA
SK.8,0.26138,17069.501724499998,-0.5404915557306309,8.68168607905675,9.190701454797296,-0.5400952667182671,8.679795318086136,8.407085478919322,NA,NA,NA,NA,NA
SK.9,0.26138,17069.501724499998,-0.5400580647025583,8.678479578232556,9.617578429961052,-0.5400952667182671,8.679795318086136,8.407085478919322,NA,NA,NA,NA,NA
SK.10,0.26138,17069.501724499998,-0.528916632005363,8.597407745792278,7.86485000711692,-0.5400952667182671,8.679795318086136,8.407085478919322,NA,NA,NA,NA,NA
SK.11,0.26138,17069.501724499998,-0.5491761283840718,8.750518836382856,6.444080091723153,-0.5400952667182671,8.679795318086136,8.407085478919322,NA,NA,NA,NA,NA
