country,impact_prec_b50,impact_prec_gdp,impact_temp_gdp,impact_prec_and_temp_gdp,mean_impact_b50,mean_impact_prec_gdp,mean_impact_temp_gdp,mean_impact_prec_and_temp_gdp
JO.5,0.017964325405970587,5.068146855713712,3.0417759513870184,3.0417759513870184,0.001172482071390862,5.155443401874912,2.9470662592868386,2.9470662592868386
JO.6,0.007864208108905674,5.126855688931489,3.036972433070253,3.036972433070253,0.001172482071390862,5.155443401874912,2.9470662592868386,2.9470662592868386
JO.7,0.013789314064199457,5.093431955712299,4.268544717903113,4.268544717903113,0.001172482071390862,5.155443401874912,2.9470662592868386,2.9470662592868386
JO.8,-0.050906807046971383,5.407463163628829,1.869416219314856,1.869416219314856,0.001172482071390862,5.155443401874912,2.9470662592868386,2.9470662592868386
JO.9,-0.03930111840356212,5.352165947445795,2.6477328689433457,2.6477328689433457,0.001172482071390862,5.155443401874912,2.9470662592868386,2.9470662592868386
JO.10,0.030679418908283733,4.974841986577255,6.908794962597662,6.908794962597662,0.001172482071390862,5.155443401874912,2.9470662592868386,2.9470662592868386
JO.11,-0.004739848492728916,5.191688959411724,-0.15555295377955264,-0.15555295377955264,0.001172482071390862,5.155443401874912,2.9470662592868386,2.9470662592868386
JO.12,-0.007193696233638592,5.20363516743513,-0.2900771082354114,-0.2900771082354114,0.001172482071390862,5.155443401874912,2.9470662592868386,2.9470662592868386
JO.13,-6.612766741210663e-4,5.171419175595765,0.24762673810990318,0.24762673810990318,0.001172482071390862,5.155443401874912,2.9470662592868386,2.9470662592868386
JO.14,-0.006689501764330474,5.20119423893171,9.230108204739485,9.230108204739485,0.001172482071390862,5.155443401874912,2.9470662592868386,2.9470662592868386
JO.15,0.013224874820665382,5.096727900164501,1.9054034785081893,1.9054034785081893,0.001172482071390862,5.155443401874912,2.9470662592868386,2.9470662592868386
KE,0.002282013496730162,15.086529359599455,22.645767926410397,22.645767926410397,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.1,0.024565594234832122,12.39022960383469,13.944851912506444,13.944851912506444,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.2,0.006768701890078422,14.529405519292608,20.511308851645467,20.511308851645467,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.3,0.01077210342059176,14.020877713885618,18.419856982680873,18.419856982680873,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.4,9.884453897605464e-4,14.72545759066289,9.082431344346462,9.082431344346462,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.5,1.9841380763745947e-4,15.250327484086418,21.40633838421715,21.40633838421715,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.6,0.0028758383017134645,15.017368524961455,13.440498456916025,13.440498456916025,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.7,0.002039719658812103,14.372629564659272,21.785784651796867,21.785784651796867,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.8,0.025329496617976587,12.30620948041111,18.021604456870797,18.021604456870797,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.9,0.02363409485240746,12.493563837332422,16.64156941614758,16.64156941614758,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.10,0.0013526801503665176,14.599775161569418,14.37479897034565,14.37479897034565,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.11,0.002665972711086774,15.042164649226104,15.278258118226661,15.278258118226661,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.12,8.057094881735056e-4,15.231934672307208,14.591610920424209,14.591610920424209,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.13,0.02480288036656025,12.364061559471084,9.719064151415694,9.719064151415694,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.14,-2.687109555174134e-6,15.18412225368217,16.212881908884622,16.212881908884622,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KE.15,0.007793420319435561,14.39852799194537,28.871231532640838,28.871231532640838,0.00855452484978797,14.188324060432956,17.18424112409223,17.18424112409223
KM,0.006981994536536236,31.041054756708704,3.4098566785933073,3.4098566785933073,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.1,-0.0022964368278265653,18.925739320404094,0.5090546275676711,0.5090546275676711,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.2,-0.002074169079250162,17.469760412258783,4.004440143468801,4.004440143468801,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.3,-0.002173959233576535,20.973058218306544,7.459498667958879,7.459498667958879,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.4,0.00473596140391823,29.87389312041614,13.008538997924344,13.008538997924344,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.5,-0.002301950286627771,19.024608808335927,6.851325855742075,6.851325855742075,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.6,-0.002254629248046085,20.426603241969296,5.628574654154448,5.628574654154448,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.7,0.001994754406470659,27.86075887684986,17.998227552159776,17.998227552159776,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.8,-0.001260252911510231,23.691456596987745,6.275535344785781,6.275535344785781,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.9,0.0036932429801751574,29.199053722863344,5.955103464422797,5.955103464422797,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.10,0.00816303788578099,8.25342841210192,1.5148017850616302,1.5148017850616302,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.11,0.015226261956722989,32.98946587967886,34.613278095863286,34.613278095863286,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.12,0.017126753489871915,33.03194889987703,38.85073585089158,38.85073585089158,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.13,0.00494219587979679,29.996398519640874,9.777195156837823,9.777195156837823,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.14,0.008681652810234737,31.71187082988783,12.197757063940383,12.197757063940383,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KM.15,0.0010366337193456433,26.93076031029983,17.88810383182865,17.88810383182865,0.0037638182176259996,25.087491245411673,11.621376735700077,11.621376735700077
KW,0.013074293507074333,0.5456895420684235,11.150965253920901,11.150965253920901,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.1,0.02853752611519065,0.5413159105508921,-0.14159565012653066,-0.14159565012653066,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.2,0.0020430982167198236,0.5485762910415555,0.7762058336882977,0.7762058336882977,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.3,0.023631102273588674,0.5427536634713949,-0.5450742101653223,-0.5450742101653223,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.4,0.04068137180218611,0.5374877926909893,-0.5044341342723497,-0.5044341342723497,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.5,0.030962679380479693,0.5405847194450452,27.22713537003259,27.22713537003259,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.6,0.03123433482320679,0.5405018951715442,-0.38937520879915966,-0.38937520879915966,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.7,0.05634146125098337,0.5316433404726456,-0.29895516138034106,-0.29895516138034106,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.8,-3.4868516945953267e-4,0.549182243866134,-0.8962024474393053,-0.8962024474393053,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.9,-0.025868128604744554,0.5553111929230827,-0.5243845121442234,-0.5243845121442234,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.10,0.06361971403167979,0.5282587407173142,5.387800822543977,5.387800822543977,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.11,0.005571929718623871,0.5476700461431163,-0.47585166457715083,-0.47585166457715083,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.12,-0.002500522316651334,0.5497220213425421,-0.5110616981685854,-0.5110616981685854,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.13,-0.0023287660342645685,0.5496791185704808,-0.9627716925737021,-0.9627716925737021,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.14,0.021344237182174104,0.5434066290772056,6.446124571635121,6.446124571635121,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
KW.15,0.039119261750393666,0.5380061002004742,1.7776649978070975,1.7776649978070975,0.020319681745448806,0.5431118279845525,2.9697619043738324,2.9697619043738324
LB,0.052709428332255136,2.1827666606433,0.717740649347255,0.717740649347255,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.1,0.05522446947482544,2.157237792768996,0.23983634197985562,0.23983634197985562,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.2,0.0414290322762429,2.2940696554073843,0.24300445874590298,0.24300445874590298,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.3,0.01702390289400001,2.525588539060667,0.30126309797361495,0.30126309797361495,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.4,0.06706872305363602,2.032236810764072,0.09946778722716795,0.09946778722716795,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.5,0.06497878583485234,2.0549536954855956,0.7170413559284219,0.7170413559284219,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.6,0.04739020159343624,2.2358385089692114,0.3467600284625564,0.3467600284625564,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.7,0.05429007999218775,2.1667577400777835,0.5687657611587029,0.5687657611587029,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.8,-0.003673843481822499,2.7791517377031343,0.7243096839698872,0.7243096839698872,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.9,0.0013137961091995967,2.6842230014129393,1.1148477968425112,1.1148477968425112,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.10,0.0705470161324562,1.9936773234892482,0.8456205007653865,0.8456205007653865,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.11,0.06282607057706104,2.078030419526456,-0.3992174473899765,-0.3992174473899765,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.12,0.05632549072169631,2.1459639791181058,-0.44035155323128977,-0.44035155323128977,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.13,0.010619220907129676,2.5872368762874474,0.015726606728104837,0.015726606728104837,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.14,0.009716889169826735,2.5961068907125004,0.9216134051224586,0.9216134051224586,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LB.15,0.050593115158397775,2.2040231896831397,0.00476720430127718,0.00476720430127718,0.04114889867158629,2.294866426319374,0.3763247298707398,0.3763247298707398
LR,-0.008530378624245024,141.47534397275768,38.391366384788924,38.391366384788924,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.1,-0.0075846521222909255,280.2971389566621,83.50793354635708,83.50793354635708,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.2,-0.007332115355198022,99.74942553944568,109.27891872281127,109.27891872281127,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.3,-0.002699114177570545,50.30373373354444,60.659587613378584,60.659587613378584,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.4,-0.007247808754807763,97.9998548406372,27.00951227768329,27.00951227768329,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.5,-0.0076221263312141576,106.41810431774591,47.62811041346574,47.62811041346574,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.6,-0.008745831468283815,165.51567489740825,83.8927309400047,83.8927309400047,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.7,-6.877182336974522e-4,40.32714598137768,32.499942859910796,32.499942859910796,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.8,-0.008010255822386745,257.0864447745263,36.15137148622322,36.15137148622322,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.9,-0.008745315703578704,189.76333232873986,19.01033175073943,19.01033175073943,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.10,-0.008440301893689748,135.86924412813624,47.204779661184354,47.204779661184354,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.11,0.0025435647007911264,29.389824400179258,10.619641625607494,10.619641625607494,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.12,0.002497990979456628,29.514100287070654,10.841912673816061,10.841912673816061,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.13,0.04450746056635031,1.021222797317689,0.0641968508911593,0.0641968508911593,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.14,-0.005544603308498481,72.93791932109517,61.892576250818756,61.892576250818756,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LR.15,-0.008763022972574164,171.33376451357015,216.00117156024572,216.00117156024572,-0.0025252642825898423,116.81264217438839,55.290880288620414,55.290880288620414
LS,0.013134912139367972,21.546793733571675,16.633390851933743,16.633390851933743,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.1,0.0011164160900221495,13.042465106328386,8.585974573619042,8.585974573619042,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.2,0.022134765134051035,25.444196562307393,26.01144771894678,26.01144771894678,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.3,0.01620472989012234,23.28243849024021,23.4557570418624,23.4557570418624,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.4,0.0040131425969294424,15.024946599863549,11.938802613870731,11.938802613870731,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.5,0.017000873148746005,23.66530988132607,14.219127199936809,14.219127199936809,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.6,0.014215852138848217,22.2027029483309,19.757779825172296,19.757779825172296,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.7,0.019766724115140157,24.76959852644439,25.092756774332045,25.092756774332045,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.8,0.009878608572331044,19.336739292769902,14.253998919650972,14.253998919650972,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.9,0.012826047939220932,21.35123530876059,16.50062989525951,16.50062989525951,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.10,8.449113339239662e-4,12.866910597315876,11.038522880739084,11.038522880739084,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.11,0.014998869209816041,22.64824989620149,18.007831311267527,18.007831311267527,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.12,0.013021821651767995,21.475591880086867,17.352458638791727,17.352458638791727,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.13,0.01506618908755941,22.685339797482307,17.971490990908535,17.971490990908535,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.14,0.01300231791194918,21.463265045872742,19.754779026019424,19.754779026019424,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LS.15,0.0271203204122834,26.15170265465606,24.423150417749383,24.423150417749383,0.013396656335754955,21.0598428950974,17.81236866750375,17.81236866750375
LT,-0.0038426725650941213,2.0957341139247996,2.1961115840552132,2.1961115840552132,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.1,-0.010370140324013217,2.236590046560737,2.4478089398171288,2.4478089398171288,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.2,-0.010238753286052907,2.2334361744457043,3.6840970819888286,3.6840970819888286,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.3,-0.004712074380448177,2.1132237457770273,3.532053473253882,3.532053473253882,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.4,-0.005888480908252667,2.137343968040488,1.7942368777799949,1.7942368777799949,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.5,-0.009139151428945216,2.207772230069151,1.0889853715359843,1.0889853715359843,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.6,-0.008289084393386792,2.188683291440203,3.305035614295965,3.305035614295965,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.7,-0.008518701192270915,2.1937835241243975,2.500581495703627,2.500581495703627,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.8,-0.009238654317314647,2.2100459378890793,2.0798897749101433,2.0798897749101433,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.9,-0.011389777180320006,2.261854010566026,1.597176037662341,1.597176037662341,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.10,-0.009125638293874078,2.207464123611094,2.7989594388278327,2.7989594388278327,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.11,-0.013150997884880354,2.3102229496161826,4.113376008917809,4.113376008917809,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.12,-0.012857331319866865,2.3015802015195796,4.094412832679705,4.094412832679705,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.13,0.005112923036514067,1.9255359710241042,3.2733423124632024,3.2733423124632024,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.14,-0.010069850017359543,2.22941150231545,2.330367136225583,2.330367136225583,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LT.15,-0.005983523603664888,2.1393183677077543,3.2864408975244017,3.2864408975244017,-0.007981369253701895,2.187000009914486,2.7576796798526026,2.7576796798526026
LU,-0.004571057945496126,2.3843789332951104,2.342804974520064,2.342804974520064,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.1,-0.010398641412232235,2.398702984303883,2.498534468017644,2.498534468017644,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.2,-0.0077842267395035565,2.392008253354076,2.459982063112539,2.459982063112539,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.3,-0.004761406798906818,2.384819020523739,2.4575442804189405,2.4575442804189405,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.4,-0.006155919073071395,2.388083671971423,2.401073240701319,2.401073240701319,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.5,-0.0026817461231200246,2.380068833809655,1.8497131526669899,1.8497131526669899,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.6,-0.006905921688925335,2.3898739511527225,2.4592842187949424,2.4592842187949424,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.7,-0.012796607353991327,2.4056760243051483,2.388873978393951,2.388873978393951,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.8,-0.012133907370737723,2.403619128754488,2.5003529076066413,2.5003529076066413,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.9,-0.012622240749671528,2.405121495261546,2.4416904779083812,2.4416904779083812,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.10,-0.002317265992847822,2.3792477944100985,2.4733360402233147,2.4733360402233147,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.11,-0.014358098082322886,2.4113660160999277,2.4349681716489884,2.4349681716489884,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.12,-0.014473910739285669,2.411878475148104,2.4353085043608864,2.4353085043608864,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.13,-0.004567396199881377,2.3843704790676554,2.331535250288176,2.331535250288176,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.14,-0.0087088207539764,2.3943084009733093,2.354084120320947,2.354084120320947,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LU.15,-0.00913900734483552,2.395400898381077,2.4949755182741105,2.4949755182741105,-0.00839851089805036,2.394307772550748,2.3952538354536146,2.3952538354536146
LV,-0.004284927407279637,2.7639009867360276,2.851367503378121,2.851367503378121,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.1,-0.012557373746390875,2.9112831198363747,3.015217577761068,3.015217577761068,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.2,-0.011593869180357106,2.892422098357651,5.084726726727427,5.084726726727427,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.3,-0.0058037974707510365,2.789212721431106,4.925448173197796,4.925448173197796,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.4,-0.007959212973688628,2.826135088154731,1.3742089822496346,1.3742089822496346,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.5,-0.0114294772542646,2.889271727471608,0.8092894798699434,0.8092894798699434,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.6,-0.009151398801989069,2.847208840038284,4.489426799246602,4.489426799246602,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.7,-0.009399993239249857,2.85167429566047,3.1652625055331196,3.1652625055331196,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.8,-0.009708004555464783,2.8572448000434205,2.553450068251786,2.553450068251786,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.9,-0.011075522845063628,2.8825483397871525,1.942857515939622,1.942857515939622,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.10,-0.009883877171104576,2.8604451329198057,3.6638562136991744,3.6638562136991744,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.11,-0.013046017892166396,2.921144149933721,5.740585218330795,5.740585218330795,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.12,-0.012848703879296026,2.9171356960420303,5.72147709404601,5.72147709404601,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.13,0.005665864765366997,2.605958979419589,4.542875272313582,4.542875272313582,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.14,-0.012170809519483112,2.9036297111447587,3.078473397128714,3.078473397128714,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LV.15,-0.006285505759264886,2.7973519012488253,4.37118322965348,4.37118322965348,-0.008845789183152951,2.8447854742640972,3.58310660983293,3.58310660983293
LY,-0.010932714793288735,1.323314200799891,1.4694486927335815,1.4694486927335815,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.1,0.0036620462790031044,1.2517737983604866,1.5008452813482844,1.5008452813482844,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.2,-0.0016153905086701878,1.278807876712546,3.5390808795900988,3.5390808795900988,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.3,-0.001102708531220171,1.276252933224758,1.0177223164256226,1.0177223164256226,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.4,-0.013042824128507633,1.333005318192206,0.2582917573332024,0.2582917573332024,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.5,0.013604352821840486,1.1941559416588752,7.1164729030205836,7.1164729030205836,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.6,0.01125041608670352,1.2089226412562932,1.4991919301116123,1.4991919301116123,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.7,5.184224553810768e-4,1.2680806393676556,1.9139954118490798,1.9139954118490798,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.8,-0.017699493525680853,1.3540492371895991,-0.6158057198702933,-0.6158057198702933,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.9,-0.02838428837292947,1.4012573799761217,-0.26386861469495887,-0.26386861469495887,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.10,0.023213073411868502,1.1165792135542687,8.583414324758552,8.583414324758552,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.11,-0.01807246608417694,1.3557178859975307,1.7324566033835505,1.7324566033835505,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.12,-0.018681806237224558,1.3584394841724177,1.4865357988943666,1.4865357988943666,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.13,-0.022082729258420607,1.3735400204150419,-0.3134042077133872,-0.3134042077133872,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.14,-0.0048227253231679975,1.2945063453539627,3.9416907720052676,3.9416907720052676,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
LY.15,0.003375317606957173,1.25328913326307,5.946802596872378,5.946802596872378,-0.00505084488134583,1.2901057530934203,2.4258044203779714,2.4258044203779714
MA,0.014164444750542423,3.9987367929799746,1.0188956830240787,1.0188956830240787,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.1,0.015714442903717842,3.5547337223485376,0.7744424660680972,0.7744424660680972,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.2,0.01205244971939776,4.4753941945703,1.780587808151645,1.780587808151645,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.3,0.009213298242032895,5.031525796777172,1.6437120418133375,1.6437120418133375,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.4,0.008976206945855925,5.0756462435901675,2.264509396547898,2.264509396547898,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.5,0.016605544007824054,3.1584663067710546,0.47709290681042466,0.47709290681042466,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.6,0.013934295606998014,4.055372487919503,1.9072825145602168,1.9072825145602168,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.7,0.005534935353068937,5.695314454686227,3.3251507752121596,3.3251507752121596,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.8,-0.004727057095170651,7.517506994967462,3.0760615057429237,3.0760615057429237,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.9,-0.004158416142515081,7.412170392563549,4.029926768345461,4.029926768345461,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.10,0.01685212808486783,2.895732168554186,2.505124267804676,2.505124267804676,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.11,0.013886375418195282,4.0669733334368585,-0.040135016584167,-0.040135016584167,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.12,0.012597397346613994,4.359908417491545,-0.028963281201605236,-0.028963281201605236,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
MA.13,-3.268237079854909e-4,6.72240404134538,2.4636828881689325,2.4636828881689325,0.009342091376943406,4.866449075398506,2.2536808170817424,2.2536808170817424
