country,impact_prec_b50,impact_prec_gdp,impact_temp_gdp,impact_prec_and_temp_gdp,mean_impact_b50,mean_impact_prec_gdp,mean_impact_temp_gdp,mean_impact_prec_and_temp_gdp
QA.15,NA,NA,NA,NA,NA,NA,NA,NA
RS,0.005440952113434753,4.476286381413784,3.032066253549629,3.032066253549629,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.1,0.005920661868242143,4.455060192581731,2.94799085554679,2.94799085554679,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.2,0.0015892303090356882,4.6487812703435765,3.063822314137258,3.063822314137258,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.3,0.004471643027100864,4.5193174073556905,3.0071548552997944,3.0071548552997944,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.4,-0.006570138182270946,5.04097536466536,2.8601509319121035,2.8601509319121035,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.5,0.0011192734957426818,4.670165022446396,3.4257072817001943,3.4257072817001943,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.6,0.007912345488635081,4.367307213165866,2.153218918843655,2.153218918843655,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.7,-0.0028477109321971383,4.855287559743641,4.032257272853323,4.032257272853323,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.8,-0.013628968958713563,5.503887166980052,4.029515106143995,4.029515106143995,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.9,-0.009399325727273073,5.19697239908415,4.363831731922101,4.363831731922101,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.10,0.008469550594269768,4.342836852024107,2.8445743207338072,2.8445743207338072,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.11,-0.0014519144682319095,4.789049220938992,1.316598671664975,1.316598671664975,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.12,-9.497370831363271e-4,4.765542895000629,1.255722862297998,1.255722862297998,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.13,-0.00647515528868511,5.036017739615353,2.58267146336625,2.58267146336625,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.14,-0.005687963157330644,4.995454507449987,4.689943375346974,4.689943375346974,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RS.15,-0.0016999014755373105,4.800716695825714,3.481186727798,3.481186727798,-8.616973985571902e-4,4.778978618039689,3.067900808944803,3.067900808944803
RU,-0.0191849035052304,1.8766362205143128,9.68990293525262,9.68990293525262,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.1,-0.02366835382018444,1.9231453175258442,10.314930125396426,10.314930125396426,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.2,-0.02209770740660631,1.9063388187007533,10.684557576257989,10.684557576257989,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.3,-0.01489276127616864,1.8352520367927334,9.51017372950522,9.51017372950522,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.4,-0.020824806298048348,1.8931551566674325,6.971533722331523,6.971533722331523,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.5,-0.029538498150817737,1.9953724153174777,8.50072254437069,8.50072254437069,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.6,-0.02920150771056381,1.990536509896735,11.38846075593253,11.38846075593253,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.7,-0.020899903007577766,1.8939234894626658,8.432734631518079,8.432734631518079,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.8,-0.020924398474850708,1.894174351249301,8.501070623711854,8.501070623711854,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.9,-0.01892724132691075,1.8740821646208385,6.818666790247391,6.818666790247391,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.10,-0.024440933559113014,1.9316759237326033,11.216558719954365,11.216558719954365,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.11,-0.030093081834288077,2.0036676993813,10.293057709087462,10.293057709087462,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.12,-0.029548480169038077,1.9955178443231694,10.11889720906767,10.11889720906767,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.13,-0.019759062223792097,1.8823661317566784,10.62245242140093,10.62245242140093,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.14,-0.02359235154276721,1.922316298482737,7.743548811802622,7.743548811802622,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RU.15,-0.018503196259294127,1.869901039357526,9.731510116360878,9.731510116360878,-0.02288107416032822,1.9180038386113818,9.40867365138739,9.40867365138739
RW,-0.18034536626493056,-0.813298640647564,-0.9893114392606381,-0.9893114392606381,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.1,-0.10120305196955032,-0.5210380010284249,-0.9715238216084732,-0.9715238216084732,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.2,-0.12851847211623552,-0.6530452404025493,-0.8149109298159961,-0.8149109298159961,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.3,-0.048411093905034126,-0.11871769793241924,-0.5742993677435532,-0.5742993677435532,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.4,-0.008355661721271954,0.3414458806025856,-0.9777312647540993,-0.9777312647540993,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.5,-0.18911119747222327,-0.8320302163656952,-0.9910827543201505,-0.9910827543201505,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.6,-0.019946709694095927,0.20098343797901244,-0.9550288986886577,-0.9550288986886577,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.7,-0.018358066665757525,0.2205245102496962,-0.956256358181987,-0.956256358181987,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.8,-0.022407131277367265,-0.28532597189980174,-0.988835159110077,-0.988835159110077,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.9,-0.01933763888954153,-0.2300099747981235,-0.9887608421305056,-0.9887608421305056,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.10,-1,-0.9999999976415497,-0.9999999999998799,-0.9999999999998799,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.11,-0.04375252044734797,-0.07141961817468645,-0.9580950340974567,-0.9580950340974567,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.12,-0.0458138748216872,-0.09260798766868512,-0.9690629072186213,-0.9690629072186213,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.13,-0.9160379304451173,-0.999993533518951,-0.9999998094800785,-0.9999998094800785,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.14,-0.0018555691849364755,0.40315379191339623,-0.774164425110964,-0.774164425110964,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
RW.15,-0.08777902527980083,-0.4395553591636299,-0.7561581706139096,-0.7561581706139096,-0.17695208188468112,-0.30568341365608687,-0.9165763238834405,-0.9165763238834405
SA,-0.004233162213088614,0.5486080252835543,-0.942252781592067,-0.942252781592067,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.1,-0.002715955962885399,0.5468926671206679,-0.9842229672165319,-0.9842229672165319,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.2,-0.05790305571559849,0.6022877737976201,-0.8974977949340632,-0.8974977949340632,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.3,-0.06654295000781574,0.610267313521256,-0.9735133917342629,-0.9735133917342629,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.4,0.025611245415237325,0.5091835557426287,-0.9728016320699674,-0.9728016320699674,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.5,-9.729166924368659e-4,0.5448983989796199,-0.865060380473872,-0.865060380473872,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.6,-0.019614742794568152,0.5651324002787826,-0.9861451421441835,-0.9861451421441835,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.7,0.00823788657790202,0.5338601868190914,-0.9476131733760158,-0.9476131733760158,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.8,-0.009199188957791277,0.5541021610016709,-0.9982768819594194,-0.9982768819594194,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.9,-0.019265731731639334,0.5647718954673584,-0.9956635305323139,-0.9956635305323139,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.10,0.03392747008948357,0.49305635011359017,-0.9415893231448718,-0.9415893231448718,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.11,-0.10889700470553765,0.6489491424497423,-0.9904358729975039,-0.9904358729975039,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.12,-0.10855490310746856,0.648633951975914,-0.9924986343686873,-0.9924986343686873,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.13,-0.04869385446479577,0.5936702118491873,-0.9984401330883264,-0.9984401330883264,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.14,0.0023642586331435525,0.5410033380952558,-0.5741925845340025,-0.5741925845340025,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SA.15,-0.056578922986720494,0.6010567667603729,-0.8360513712010983,-0.8360513712010983,-0.027064470539036243,0.5691483837035195,-0.9310159747104492,-0.9310159747104492
SC,NA,NA,NA,NA,NA,NA,NA,NA
SC.1,NA,NA,NA,NA,NA,NA,NA,NA
SC.2,NA,NA,NA,NA,NA,NA,NA,NA
SC.3,NA,NA,NA,NA,NA,NA,NA,NA
SC.4,NA,NA,NA,NA,NA,NA,NA,NA
SC.5,NA,NA,NA,NA,NA,NA,NA,NA
SC.6,NA,NA,NA,NA,NA,NA,NA,NA
SC.7,NA,NA,NA,NA,NA,NA,NA,NA
SC.8,NA,NA,NA,NA,NA,NA,NA,NA
SC.9,NA,NA,NA,NA,NA,NA,NA,NA
SC.10,NA,NA,NA,NA,NA,NA,NA,NA
SC.11,NA,NA,NA,NA,NA,NA,NA,NA
SC.12,NA,NA,NA,NA,NA,NA,NA,NA
SC.13,NA,NA,NA,NA,NA,NA,NA,NA
SC.14,NA,NA,NA,NA,NA,NA,NA,NA
SC.15,NA,NA,NA,NA,NA,NA,NA,NA
SD,0.0042712620146394,4.599430058365639,-0.6398821044903922,-0.6398821044903922,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.1,0.0027318515179164085,2.6838879832162004,-0.9801908654683077,-0.9801908654683077,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.2,0.00428033851582024,5.92337749088116,0.7104366859136257,0.7104366859136257,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.3,0.004244276314348992,5.935420414744076,0.5071758874965236,0.5071758874965236,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.4,0.004300463728421275,4.658444574964851,-0.9745211518855235,-0.9745211518855235,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.5,0.00433962119595355,4.741948119096522,-0.7012926368230549,-0.7012926368230549,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.6,0.004367353135877148,4.804810763487168,-0.9166042211483744,-0.9166042211483744,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.7,0.004404639821711291,4.895704825037499,-0.691753677876352,-0.691753677876352,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.8,4.820618327494248e-4,1.1660382587962879,-0.9984279063757605,-0.9984279063757605,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.9,2.950518913290335e-4,1.0734628008039369,-0.9980740517231359,-0.9980740517231359,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.10,0.0027904142977920464,2.736944923728199,-0.8957598697081721,-0.8957598697081721,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.11,0.004210086717701434,5.944213700853022,-0.6003358434909722,-0.6003358434909722,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.12,0.0042859382159868625,5.92121668630718,-0.7052711668458502,-0.7052711668458502,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.13,0.0034335956675809083,5.844074870710323,-0.8655093758109936,-0.8655093758109936,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.14,3.2629650649900556e-4,1.0886547670782745,-0.902961469728863,-0.902961469728863,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SD.15,0.0041712426850452605,5.9516016577851145,1.679705493552153,1.679705493552153,0.0033084058787107677,4.248076993490966,-0.4983291421508406,-0.4983291421508406
SE,-0.010422316414746224,0.8020960012794237,2.56825065174977,2.56825065174977,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.1,-0.016374707286361024,0.8164696342477872,2.627720947829544,2.627720947829544,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.2,-0.013102539252572896,0.8081156715332877,1.2132522017877863,1.2132522017877863,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.3,-0.00969243151527319,0.8005242350442836,1.5217105416429095,1.5217105416429095,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.4,-0.006315023858218697,0.793483288644912,2.5026508891951535,2.5026508891951535,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.5,-0.015194730069906438,0.8132548737983105,2.5855323563123576,2.5855323563123576,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.6,-0.01599738654901193,0.8154060963346177,0.014932987108532591,0.014932987108532591,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.7,-0.011594347777750884,0.8046731582374291,2.6613491071774606,2.6613491071774606,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.8,-0.012957174432384082,0.8077762856090853,2.2332899764115113,2.2332899764115113,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.9,-0.013176348327519788,0.808288704717384,2.6701185826148093,2.6701185826148093,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.10,-0.013769734416209878,0.8096985737743929,1.9840398285552094,1.9840398285552094,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.11,-0.01840040259604707,0.8233348000290068,-0.7947351848419488,-0.7947351848419488,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.12,-0.018291679644654203,0.8228733553278356,-0.8497473349351569,-0.8497473349351569,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.13,-0.007268429357038483,0.7954397619780508,0.07323214501637712,0.07323214501637712,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.14,-0.013332561806836781,0.8086565541091625,2.607833316718171,2.607833316718171,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SE.15,-0.009753972323038868,0.8006559024222819,1.3917081181027504,1.3917081181027504,-0.012852736601723152,0.8081716810679532,1.5631961956528273,1.5631961956528273
SI,0.01671286249506277,0.45125471937570116,0.5546491061613197,0.5546491061613197,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.1,0.017416600475415385,0.44615715645927456,0.46555846645592913,0.46555846645592913,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.2,0.014986284570301779,0.4637018566345227,0.41253774037144647,0.41253774037144647,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.3,0.01656249874355656,0.4523419784256625,0.4022987062221987,0.4022987062221987,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.4,0.011043034999472475,0.491885700973854,0.37115650671565986,0.37115650671565986,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.5,0.010290837490386676,0.497238061935987,0.6413979925998335,0.6413979925998335,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.6,0.024575087706599733,0.3932892252394065,0.20813459220093283,0.20813459220093283,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.7,0.010691714307566392,0.49438603097716827,0.6796711236213628,0.6796711236213628,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.8,0.012130938820590758,0.4841353886610255,0.3844938419881298,0.3844938419881298,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.9,0.015400519728257615,0.46072277757691604,0.5118966580721733,0.5118966580721733,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.10,0.020429388286857593,0.4241497414935814,0.3230438803492189,0.3230438803492189,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.11,0.004011747857207053,0.5422602990639753,0.16992663272671177,0.16992663272671177,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.12,0.004821442992382624,0.5363462919890096,0.13491780009792245,0.13491780009792245,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.13,0.009105642227096125,0.5056678733002874,0.3776238995867478,0.3776238995867478,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.14,0.0069967448831743965,0.5206951767257133,0.6794556957900858,0.6794556957900858,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SI.15,0.014437551547583603,0.4676417984123236,0.5191662673367262,0.5191662673367262,0.013100806070719472,0.47699212982777556,0.42724555689352495,0.42724555689352495
SK,0.0019634275203280187,0.9921513255220906,1.1701084162518272,1.1701084162518272,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.1,0.0027316111696651475,0.9867713657977134,0.9213619767651144,0.9213619767651144,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.2,0.002128681839329414,0.9909918011537036,0.8312524936030545,0.8312524936030545,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.3,0.006530312873750071,0.9604414032507843,0.7610761384381128,0.7610761384381128,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.4,-0.007052975757734776,1.0593274245703834,1.257172361836749,1.257172361836749,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.5,-0.003682377899148424,1.032912397608535,1.2814106416991649,1.2814106416991649,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.6,0.0068044826199529715,0.95855235755531,0.6000606575853178,0.6000606575853178,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.7,-0.005122534140668367,1.0438971852924706,1.353876635211943,1.353876635211943,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.8,-5.890572836271858e-4,1.0102524961606587,1.1190006252632716,1.1190006252632716,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.9,-1.927649208683728e-4,1.0074146501456365,1.207402565230183,1.207402565230183,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.10,0.009991349088060783,0.936630237074974,0.7860332091647206,0.7860332091647206,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.11,-0.008522805698566843,1.0719286499922018,0.5728749210766465,0.5728749210766465,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.12,-0.00825987631649287,1.069599779348934,0.5670568969016848,0.5670568969016848,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.13,9.407752018114798e-4,0.9993568890349366,0.5046905313692955,0.5046905313692955,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.14,-0.0021753523886835933,1.0217447089971647,1.2729725388403081,1.2729725388403081,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SK.15,8.922534237790811e-4,0.9997001689975283,1.0308543385325073,1.0308543385325073,-2.2592816681959156e-4,1.0088545525314392,0.9523253092356188,0.9523253092356188
SL,0.03915951485793857,7.591174384397789,-0.7337025973916186,-0.7337025973916186,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.1,0.07588853101107616,61.6840934614086,2.485853988416476,2.485853988416476,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.2,-0.07886330263534348,-0.8276320867018756,-0.9330206989726112,-0.9330206989726112,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.3,-0.19247675126720135,-0.9941798202680253,-0.9978373859548093,-0.9978373859548093,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.4,-0.3747576948677184,-0.9999755424627079,-0.9999998035211058,-0.9999998035211058,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.5,0.029605576580417757,4.9764928847494545,-0.6410548724156924,-0.6410548724156924,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.6,0.031755609387029315,5.475183007282492,-0.41267324463826965,-0.41267324463826965,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.7,-0.04622146436836971,-0.5277964002778308,-0.8719015358900273,-0.8719015358900273,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.8,-0.05771067353533671,-0.6698906412879447,-0.9666180228519018,-0.9666180228519018,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.9,-0.08975599931481741,-0.8761880928503263,-0.9923773305556199,-0.9923773305556199,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.10,0.056292184573827536,16.543772827723,-0.6952424994336232,-0.6952424994336232,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.11,-0.027650850973660195,-0.1494519019502863,-0.9686464278343185,-0.9686464278343185,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.12,-0.015172337954975171,0.2740479896852074,-0.9617718626841443,-0.9617718626841443,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.13,-0.25517224233380087,-0.9990901062820375,-0.9997640141821484,-0.9997640141821484,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.14,0.050123124443121836,12.395633263775377,0.617661710350511,0.617661710350511,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SL.15,0.06367117849543023,24.0075982533931,16.827355738006478,16.827355738006478,-0.04945534986889887,7.931486967520874,0.5472663212779734,0.5472663212779734
SN,-0.002843236205371719,-0.2564539819708836,-0.9583424465453355,-0.9583424465453355,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.1,-0.00720860593798721,-0.7455918394176972,-0.996634365915832,-0.996634365915832,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.2,-0.004722580520704713,-0.51219697275629394,-0.9841671404090111,-0.9841671404090111,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.3,-0.0025712140202390306,-0.2119982347653102,-0.9740867141836165,-0.9740867141836165,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.4,0.0010148764527705264,0.6462281976124945,-0.9799711413810025,-0.9799711413810025,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.5,-0.0015110845125147145,-0.016618998350499938,-0.9779225239924018,-0.9779225239924018,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.6,9.451485310416636e-4,0.62265623970543,-0.9637683549175644,-0.9637683549175644,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.7,0.003017230642321511,2.176101243612013,-0.6050300314457179,-0.6050300314457179,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.8,-0.0024539458435769036,-0.19216462082507196,-0.9791222920943417,-0.9791222920943417,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.9,-0.0028695145646385907,-0.2606368722330288,-0.9873138341764234,-0.9873138341764234,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.10,-0.00769522767054599,-0.7809619728472229,-0.9977846468552153,-0.9977846468552153,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.11,6.534458754062873e-4,0.5282176717183468,-0.9591959896342723,-0.9591959896342723,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.12,9.25419781883496e-4,0.6160596692082193,-0.9604717251609425,-0.9604717251609425,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.13,-5.701821825104948e-4,0.19177687336182292,-0.9757298562258723,-0.9757298562258723,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.14,-0.006213382379683646,-0.6637602892129876,-0.9984948018478128,-0.9984948018478128,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
SN.15,-0.005391833102802401,-0.5850267354892177,-0.9526444531377027,-0.9526444531377027,-0.0023434178535719956,0.03472683608438203,-0.9531675198701915,-0.9531675198701915
ST,-4.7081648592884343e-4,1.0013969627065369,-0.9989129074220118,-0.9989129074220118,0.0014403381327930049,0.8785417204392901,-0.9967230820125214,-0.9967230820125214
ST.1,-0.0010122762690390858,1.01897764100707,-0.9997355337484688,-0.9997355337484688,0.0014403381327930049,0.8785417204392901,-0.9967230820125214,-0.9967230820125214
ST.2,-0.0016120906567002099,1.011224616250046,-0.9966532845620096,-0.9966532845620096,0.0014403381327930049,0.8785417204392901,-0.9967230820125214,-0.9967230820125214
ST.3,5.650798181813619e-4,0.8642981543066955,-0.9932674037590004,-0.9932674037590004,0.0014403381327930049,0.8785417204392901,-0.9967230820125214,-0.9967230820125214
ST.4,0.008616407204463215,0.5851762893362055,-0.9958346161613414,-0.9958346161613414,0.0014403381327930049,0.8785417204392901,-0.9967230820125214,-0.9967230820125214
ST.5,-0.0010780166131319426,1.0207886024687436,-0.9958509004643382,-0.9958509004643382,0.0014403381327930049,0.8785417204392901,-0.9967230820125214,-0.9967230820125214
ST.6,-0.0016502003233924325,1.021700910221514,-0.9987429063105255,-0.9987429063105255,0.0014403381327930049,0.8785417204392901,-0.9967230820125214,-0.9967230820125214
